
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         5   9 -6.099040E+05 -1.664017E+05 -1.552612E+05  1.708756E+05 -1.985233E-12 -1.323489E-12
         5  10 -5.641871E+05 -2.060778E+05 -1.540530E+05  1.859133E+05  0.000000E+00  0.000000E+00
         5  11 -5.867656E+05 -1.880473E+05 -1.549626E+05  1.800247E+05 -6.617445E-13 -1.654361E-13
         5  12 -6.100892E+05 -1.729664E+05 -1.566111E+05  1.740191E+05 -8.271806E-14  2.481542E-13
         5  13 -5.680507E+05 -1.981957E+05 -1.532493E+05  1.817936E+05  0.000000E+00  0.000000E+00
         5  14 -5.899710E+05 -1.829399E+05 -1.545822E+05  1.774936E+05 -6.617445E-13 -6.617445E-13
         5  15 -6.126047E+05 -1.705148E+05 -1.566239E+05  1.730232E+05  9.926167E-13 -8.271806E-13
         5  16 -5.661576E+05 -1.881369E+05 -1.508589E+05  1.760875E+05  0.000000E+00 -6.617445E-13
         5  17 -5.877036E+05 -1.759324E+05 -1.527272E+05  1.736062E+05  6.617445E-13 -3.308722E-13
         5  18 -6.099040E+05 -1.664017E+05 -1.552612E+05  1.708756E+05 -8.271806E-14 -8.271806E-14
         5  19 -5.641871E+05 -2.060778E+05 -1.540530E+05  1.859133E+05 -3.639595E-12 -2.646978E-12
         5  20 -5.867656E+05 -1.880473E+05 -1.549626E+05  1.800247E+05  2.481542E-12  2.977850E-12
         5  21 -6.100892E+05 -1.729664E+05 -1.566111E+05  1.740191E+05 -1.902515E-12 -5.376674E-13
         5  22 -5.680507E+05 -1.981957E+05 -1.532493E+05  1.817936E+05 -1.323489E-12  0.000000E+00
         5  23 -5.899710E+05 -1.829399E+05 -1.545822E+05  1.774936E+05  0.000000E+00 -1.323489E-12
         5  24 -6.126047E+05 -1.705148E+05 -1.566239E+05  1.730232E+05 -1.488925E-12  1.654361E-13
         5  25 -5.661576E+05 -1.881369E+05 -1.508589E+05  1.760875E+05 -2.646978E-12  0.000000E+00
         5  26 -5.877036E+05 -1.759324E+05 -1.527272E+05  1.736062E+05 -1.323489E-12  0.000000E+00
         5  27 -6.099040E+05 -1.664017E+05 -1.552612E+05  1.708756E+05  1.985233E-12  1.323489E-12
         6   1 -6.256559E+05 -1.669063E+05 -1.585124E+05  1.721090E+05 -1.654361E-13 -8.271806E-13
         6   2 -6.499121E+05 -1.635513E+05 -1.626927E+05  1.717401E+05  1.737079E-12 -9.098987E-13
         6   3 -6.761707E+05 -1.682672E+05 -1.688876E+05  1.713569E+05  6.203855E-14  4.549493E-13
         6   4 -6.280365E+05 -1.652736E+05 -1.586620E+05  1.715982E+05  1.323489E-12  0.000000E+00
         6   5 -6.506638E+05 -1.620113E+05 -1.625350E+05  1.707076E+05  6.617445E-13 -9.926167E-13
         6   6 -6.755066E+05 -1.676166E+05 -1.686247E+05  1.698035E+05 -4.135903E-13 -4.135903E-13
         6   7 -6.239831E+05 -1.619727E+05 -1.571912E+05  1.705839E+05  2.646978E-12 -1.323489E-12
         6   8 -6.452324E+05 -1.588375E+05 -1.608140E+05  1.690294E+05  1.985233E-12  1.323489E-12
         6   9 -6.689157E+05 -1.654545E+05 -1.668740E+05  1.674731E+05  3.308722E-13 -3.308722E-13
         6  10 -6.256559E+05 -1.669063E+05 -1.585124E+05  1.721090E+05 -1.654361E-13  0.000000E+00
         6  11 -6.499121E+05 -1.635513E+05 -1.626927E+05  1.717401E+05  0.000000E+00  0.000000E+00
         6  12 -6.761707E+05 -1.682672E+05 -1.688876E+05  1.713569E+05  1.033976E-13  0.000000E+00
         6  13 -6.280365E+05 -1.652736E+05 -1.586620E+05  1.715982E+05  0.000000E+00 -3.308722E-13
         6  14 -6.506638E+05 -1.620113E+05 -1.625350E+05  1.707076E+05 -6.617445E-13  1.654361E-13
         6  15 -6.755066E+05 -1.676166E+05 -1.686247E+05  1.698035E+05  8.271806E-14  1.240771E-13
         6  16 -6.239831E+05 -1.619727E+05 -1.571912E+05  1.705839E+05  0.000000E+00  0.000000E+00
         6  17 -6.452324E+05 -1.588375E+05 -1.608140E+05  1.690294E+05  0.000000E+00  0.000000E+00
         6  18 -6.689157E+05 -1.654545E+05 -1.668740E+05  1.674731E+05 -6.203855E-14 -2.067952E-14
         6  19 -6.256559E+05 -1.669063E+05 -1.585124E+05  1.721090E+05 -1.158053E-12  8.271806E-13
         6  20 -6.499121E+05 -1.635513E+05 -1.626927E+05  1.717401E+05  9.098987E-13  2.481542E-13
         6  21 -6.761707E+05 -1.682672E+05 -1.688876E+05  1.713569E+05  1.033976E-13  4.135903E-14
         6  22 -6.280365E+05 -1.652736E+05 -1.586620E+05  1.715982E+05  1.323489E-12  1.323489E-12
         6  23 -6.506638E+05 -1.620113E+05 -1.625350E+05  1.707076E+05 -6.617445E-13 -3.308722E-13
         6  24 -6.755066E+05 -1.676166E+05 -1.686247E+05  1.698035E+05 -2.481542E-13 -8.271806E-14
         6  25 -6.239831E+05 -1.619727E+05 -1.571912E+05  1.705839E+05 -1.323489E-12  0.000000E+00
         6  26 -6.452324E+05 -1.588375E+05 -1.608140E+05  1.690294E+05 -1.985233E-12  0.000000E+00
         6  27 -6.689157E+05 -1.654545E+05 -1.668740E+05  1.674731E+05 -1.654361E-13  0.000000E+00
         7   1 -6.192066E+05 -1.611483E+05 -1.560710E+05  1.705359E+05  2.481542E-12 -4.963084E-13
         7   2 -6.403187E+05 -1.607876E+05 -1.602213E+05  1.684402E+05  1.240771E-12  2.481542E-13
         7   3 -6.626299E+05 -1.652206E+05 -1.655701E+05  1.664294E+05  2.895132E-13 -1.033976E-14
         7   4 -6.079859E+05 -1.599245E+05 -1.535821E+05  1.701023E+05  6.617445E-13 -1.323489E-12
         7   5 -6.272186E+05 -1.580874E+05 -1.570612E+05  1.677760E+05  9.926167E-13 -9.926167E-13
         7   6 -6.477780E+05 -1.615748E+05 -1.618706E+05  1.656021E+05  1.654361E-13  0.000000E+00
         7   7 -5.915426E+05 -1.575764E+05 -1.498238E+05  1.699291E+05  0.000000E+00  6.617445E-13
         7   8 -6.089933E+05 -1.541596E+05 -1.526306E+05  1.672581E+05  6.617445E-13  0.000000E+00
         7   9 -6.279066E+05 -1.566775E+05 -1.569168E+05  1.648260E+05  4.963084E-13 -2.481542E-13
         7  10 -6.192066E+05 -1.611483E+05 -1.560710E+05  1.705359E+05  1.654361E-13 -1.654361E-13
         7  11 -6.403187E+05 -1.607876E+05 -1.602213E+05  1.684402E+05  0.000000E+00  0.000000E+00
         7  12 -6.626299E+05 -1.652206E+05 -1.655701E+05  1.664294E+05  1.033976E-13  0.000000E+00
         7  13 -6.079859E+05 -1.599245E+05 -1.535821E+05  1.701023E+05  0.000000E+00  0.000000E+00
         7  14 -6.272186E+05 -1.580874E+05 -1.570612E+05  1.677760E+05  0.000000E+00  0.000000E+00
         7  15 -6.477780E+05 -1.615748E+05 -1.618706E+05  1.656021E+05  0.000000E+00  4.135903E-14
         7  16 -5.915426E+05 -1.575764E+05 -1.498238E+05  1.699291E+05 -3.308722E-13  0.000000E+00
         7  17 -6.089933E+05 -1.541596E+05 -1.526306E+05  1.672581E+05  0.000000E+00  8.271806E-14
         7  18 -6.279066E+05 -1.566775E+05 -1.569168E+05  1.648260E+05 -6.203855E-14  4.135903E-14
         7  19 -6.192066E+05 -1.611483E+05 -1.560710E+05  1.705359E+05 -3.805031E-12 -8.271806E-13
         7  20 -6.403187E+05 -1.607876E+05 -1.602213E+05  1.684402E+05 -5.790264E-13  1.075335E-12
         7  21 -6.626299E+05 -1.652206E+05 -1.655701E+05  1.664294E+05  4.135903E-14  1.033976E-14
         7  22 -6.079859E+05 -1.599245E+05 -1.535821E+05  1.701023E+05 -1.985233E-12  0.000000E+00
         7  23 -6.272186E+05 -1.580874E+05 -1.570612E+05  1.677760E+05 -3.308722E-13 -3.308722E-13
         7  24 -6.477780E+05 -1.615748E+05 -1.618706E+05  1.656021E+05 -1.654361E-13  0.000000E+00
         7  25 -5.915426E+05 -1.575764E+05 -1.498238E+05  1.699291E+05  0.000000E+00  6.617445E-13
         7  26 -6.089933E+05 -1.541596E+05 -1.526306E+05  1.672581E+05  0.000000E+00  0.000000E+00
         7  27 -6.279066E+05 -1.566775E+05 -1.569168E+05  1.648260E+05 -3.308722E-13  2.481542E-13
         8   1 -5.636124E+05 -1.852450E+05 -1.497715E+05  1.744840E+05  0.000000E+00 -9.926167E-13
         8   2 -5.842406E+05 -1.729756E+05 -1.514432E+05  1.724698E+05 -4.301339E-12 -4.632211E-12
         8   3 -6.056435E+05 -1.637341E+05 -1.538755E+05  1.706670E+05  8.685396E-13  1.075335E-12
         8   4 -5.571335E+05 -1.814062E+05 -1.477079E+05  1.731983E+05  0.000000E+00 -1.323489E-12
         8   5 -5.760523E+05 -1.706737E+05 -1.493452E+05  1.718501E+05 -1.323489E-12  1.323489E-12
         8   6 -5.957636E+05 -1.629535E+05 -1.517434E+05  1.707815E+05 -1.158053E-12 -1.654361E-12
         8   7 -5.458192E+05 -1.758060E+05 -1.443250E+05  1.706607E+05  5.293956E-12 -3.970467E-12
         8   8 -5.630637E+05 -1.667667E+05 -1.459661E+05  1.701394E+05  0.000000E+00 -1.323489E-12
         8   9 -5.811178E+05 -1.607063E+05 -1.483648E+05  1.699601E+05  2.977850E-12 -1.323489E-12
         8  10 -5.636124E+05 -1.852450E+05 -1.497715E+05  1.744840E+05  0.000000E+00 -3.308722E-13
         8  11 -5.842406E+05 -1.729756E+05 -1.514432E+05  1.724698E+05 -4.963084E-13  3.308722E-13
         8  12 -6.056435E+05 -1.637341E+05 -1.538755E+05  1.706670E+05 -4.549493E-13 -2.067952E-13
         8  13 -5.571335E+05 -1.814062E+05 -1.477079E+05  1.731983E+05  0.000000E+00  6.617445E-13
         8  14 -5.760523E+05 -1.706737E+05 -1.493452E+05  1.718501E+05  0.000000E+00  6.617445E-13
         8  15 -5.957636E+05 -1.629535E+05 -1.517434E+05  1.707815E+05 -8.271806E-13 -7.444626E-13
         8  16 -5.458192E+05 -1.758060E+05 -1.443250E+05  1.706607E+05  6.617445E-13  0.000000E+00
         8  17 -5.630637E+05 -1.667667E+05 -1.459661E+05  1.701394E+05 -9.926167E-13 -3.308722E-13
         8  18 -5.811178E+05 -1.607063E+05 -1.483648E+05  1.699601E+05  6.203855E-13  4.135903E-14
         8  19 -5.636124E+05 -1.852450E+05 -1.497715E+05  1.744840E+05  0.000000E+00  9.926167E-13
         8  20 -5.842406E+05 -1.729756E+05 -1.514432E+05  1.724698E+05 -9.926167E-13 -3.308722E-12
         8  21 -6.056435E+05 -1.637341E+05 -1.538755E+05  1.706670E+05 -6.162496E-12  2.481542E-13
         8  22 -5.571335E+05 -1.814062E+05 -1.477079E+05  1.731983E+05 -2.646978E-12 -1.323489E-12
         8  23 -5.760523E+05 -1.706737E+05 -1.493452E+05  1.718501E+05  1.323489E-12 -1.323489E-12
         8  24 -5.957636E+05 -1.629535E+05 -1.517434E+05  1.707815E+05 -1.488925E-12 -9.926167E-13
         8  25 -5.458192E+05 -1.758060E+05 -1.443250E+05  1.706607E+05 -2.646978E-12  3.970467E-12
         8  26 -5.630637E+05 -1.667667E+05 -1.459661E+05  1.701394E+05 -2.646978E-12  1.323489E-12
         8  27 -5.811178E+05 -1.607063E+05 -1.483648E+05  1.699601E+05 -3.308722E-13  2.646978E-12
         9   1 -4.512691E+05 -4.024263E+05 -1.707391E+05  3.004463E+05 -9.926167E-12  1.091878E-11
         9   2 -3.637740E+05 -4.132353E+05 -1.554019E+05  2.603738E+05 -1.158053E-11  6.948317E-12
         9   3 -2.874879E+05 -3.847993E+05 -1.344575E+05  2.160717E+05 -9.471218E-12  6.906958E-12
         9   4 -4.369698E+05 -3.359301E+05 -1.545800E+05  2.485406E+05 -7.940934E-12  4.632211E-12
         9   5 -3.914621E+05 -3.350418E+05 -1.453008E+05  2.236028E+05  1.323489E-12 -2.646978E-12
         9   6 -3.540570E+05 -3.109501E+05 -1.330014E+05  1.977458E+05 -4.632211E-12  2.977850E-12
         9   7 -4.526964E+05 -3.085183E+05 -1.522429E+05  2.169195E+05 -5.293956E-12  1.323489E-12
         9   8 -4.374316E+05 -2.844825E+05 -1.443828E+05  1.999731E+05 -3.970467E-12  5.293956E-12
         9   9 -4.249864E+05 -2.494277E+05 -1.348828E+05  1.836878E+05 -6.617445E-13  2.812414E-12
         9  10 -4.512691E+05 -4.024263E+05 -1.707391E+05  3.004463E+05 -3.308722E-13  0.000000E+00
         9  11 -3.637740E+05 -4.132353E+05 -1.554019E+05  2.603738E+05 -1.654361E-13  6.617445E-13
         9  12 -2.874879E+05 -3.847993E+05 -1.344575E+05  2.160717E+05  2.481542E-13 -5.376674E-13
         9  13 -4.369698E+05 -3.359301E+05 -1.545800E+05  2.485406E+05  6.617445E-13  0.000000E+00
